,timestamp,hour,day_of_week,day,month,year,is_weekend
7143,2024-10-24 15:00:00+00:00,15,3,24,10,2024,False
7144,2024-10-24 16:00:00+00:00,16,3,24,10,2024,False
7145,2024-10-24 17:00:00+00:00,17,3,24,10,2024,False
7146,2024-10-24 18:00:00+00:00,18,3,24,10,2024,False
7147,2024-10-24 19:00:00+00:00,19,3,24,10,2024,False
7148,2024-10-24 20:00:00+00:00,20,3,24,10,2024,False
7149,2024-10-24 21:00:00+00:00,21,3,24,10,2024,False
7150,2024-10-24 22:00:00+00:00,22,3,24,10,2024,False
7151,2024-10-24 23:00:00+00:00,23,3,24,10,2024,False
7152,2024-10-25 00:00:00+00:00,0,4,25,10,2024,False
7153,2024-10-25 01:00:00+00:00,1,4,25,10,2024,False
7154,2024-10-25 02:00:00+00:00,2,4,25,10,2024,False
7155,2024-10-25 03:00:00+00:00,3,4,25,10,2024,False
7156,2024-10-25 04:00:00+00:00,4,4,25,10,2024,False
7157,2024-10-25 05:00:00+00:00,5,4,25,10,2024,False
7158,2024-10-25 06:00:00+00:00,6,4,25,10,2024,False
7159,2024-10-25 07:00:00+00:00,7,4,25,10,2024,False
7160,2024-10-25 08:00:00+00:00,8,4,25,10,2024,False
7161,2024-10-25 09:00:00+00:00,9,4,25,10,2024,False
7162,2024-10-25 10:00:00+00:00,10,4,25,10,2024,False
7163,2024-10-25 11:00:00+00:00,11,4,25,10,2024,False
7164,2024-10-25 12:00:00+00:00,12,4,25,10,2024,False
7165,2024-10-25 13:00:00+00:00,13,4,25,10,2024,False
7166,2024-10-25 14:00:00+00:00,14,4,25,10,2024,False
7167,2024-10-25 15:00:00+00:00,15,4,25,10,2024,False
7168,2024-10-25 16:00:00+00:00,16,4,25,10,2024,False
7169,2024-10-25 17:00:00+00:00,17,4,25,10,2024,False
7170,2024-10-25 18:00:00+00:00,18,4,25,10,2024,False
7171,2024-10-25 19:00:00+00:00,19,4,25,10,2024,False
7172,2024-10-25 20:00:00+00:00,20,4,25,10,2024,False
7173,2024-10-25 21:00:00+00:00,21,4,25,10,2024,False
7174,2024-10-25 22:00:00+00:00,22,4,25,10,2024,False
7175,2024-10-25 23:00:00+00:00,23,4,25,10,2024,False
7176,2024-10-26 00:00:00+00:00,0,5,26,10,2024,True
7177,2024-10-26 01:00:00+00:00,1,5,26,10,2024,True
7178,2024-10-26 02:00:00+00:00,2,5,26,10,2024,True
7179,2024-10-26 03:00:00+00:00,3,5,26,10,2024,True
7180,2024-10-26 04:00:00+00:00,4,5,26,10,2024,True
7181,2024-10-26 05:00:00+00:00,5,5,26,10,2024,True
7182,2024-10-26 06:00:00+00:00,6,5,26,10,2024,True
7183,2024-10-26 07:00:00+00:00,7,5,26,10,2024,True
7184,2024-10-26 08:00:00+00:00,8,5,26,10,2024,True
7185,2024-10-26 09:00:00+00:00,9,5,26,10,2024,True
7186,2024-10-26 10:00:00+00:00,10,5,26,10,2024,True
7187,2024-10-26 11:00:00+00:00,11,5,26,10,2024,True
7188,2024-10-26 12:00:00+00:00,12,5,26,10,2024,True
7189,2024-10-26 13:00:00+00:00,13,5,26,10,2024,True
7190,2024-10-26 14:00:00+00:00,14,5,26,10,2024,True
7191,2024-10-26 15:00:00+00:00,15,5,26,10,2024,True
7192,2024-10-26 16:00:00+00:00,16,5,26,10,2024,True
7193,2024-10-26 17:00:00+00:00,17,5,26,10,2024,True
7194,2024-10-26 18:00:00+00:00,18,5,26,10,2024,True
7195,2024-10-26 19:00:00+00:00,19,5,26,10,2024,True
7196,2024-10-26 20:00:00+00:00,20,5,26,10,2024,True
7197,2024-10-26 21:00:00+00:00,21,5,26,10,2024,True
7198,2024-10-26 22:00:00+00:00,22,5,26,10,2024,True
7199,2024-10-26 23:00:00+00:00,23,5,26,10,2024,True
7200,2024-10-27 00:00:00+00:00,0,6,27,10,2024,True
7201,2024-10-27 01:00:00+00:00,1,6,27,10,2024,True
7202,2024-10-27 02:00:00+00:00,2,6,27,10,2024,True
7203,2024-10-27 03:00:00+00:00,3,6,27,10,2024,True
7204,2024-10-27 04:00:00+00:00,4,6,27,10,2024,True
7205,2024-10-27 05:00:00+00:00,5,6,27,10,2024,True
7206,2024-10-27 06:00:00+00:00,6,6,27,10,2024,True
7207,2024-10-27 07:00:00+00:00,7,6,27,10,2024,True
7208,2024-10-27 08:00:00+00:00,8,6,27,10,2024,True
7209,2024-10-27 09:00:00+00:00,9,6,27,10,2024,True
7210,2024-10-27 10:00:00+00:00,10,6,27,10,2024,True
7211,2024-10-27 11:00:00+00:00,11,6,27,10,2024,True
7212,2024-10-27 12:00:00+00:00,12,6,27,10,2024,True
7213,2024-10-27 13:00:00+00:00,13,6,27,10,2024,True
7214,2024-10-27 14:00:00+00:00,14,6,27,10,2024,True
7215,2024-10-27 15:00:00+00:00,15,6,27,10,2024,True
7216,2024-10-27 16:00:00+00:00,16,6,27,10,2024,True
7217,2024-10-27 17:00:00+00:00,17,6,27,10,2024,True
7218,2024-10-27 18:00:00+00:00,18,6,27,10,2024,True
7219,2024-10-27 19:00:00+00:00,19,6,27,10,2024,True
7220,2024-10-27 20:00:00+00:00,20,6,27,10,2024,True
7221,2024-10-27 21:00:00+00:00,21,6,27,10,2024,True
7222,2024-10-27 22:00:00+00:00,22,6,27,10,2024,True
7223,2024-10-27 23:00:00+00:00,23,6,27,10,2024,True
7224,2024-10-28 00:00:00+00:00,0,0,28,10,2024,False
7225,2024-10-28 01:00:00+00:00,1,0,28,10,2024,False
7226,2024-10-28 02:00:00+00:00,2,0,28,10,2024,False
7227,2024-10-28 03:00:00+00:00,3,0,28,10,2024,False
7228,2024-10-28 04:00:00+00:00,4,0,28,10,2024,False
7229,2024-10-28 05:00:00+00:00,5,0,28,10,2024,False
7230,2024-10-28 06:00:00+00:00,6,0,28,10,2024,False
7231,2024-10-28 07:00:00+00:00,7,0,28,10,2024,False
7232,2024-10-28 08:00:00+00:00,8,0,28,10,2024,False
7233,2024-10-28 09:00:00+00:00,9,0,28,10,2024,False
7234,2024-10-28 10:00:00+00:00,10,0,28,10,2024,False
7235,2024-10-28 11:00:00+00:00,11,0,28,10,2024,False
7236,2024-10-28 12:00:00+00:00,12,0,28,10,2024,False
7237,2024-10-28 13:00:00+00:00,13,0,28,10,2024,False
7238,2024-10-28 14:00:00+00:00,14,0,28,10,2024,False
7239,2024-10-28 15:00:00+00:00,15,0,28,10,2024,False
7240,2024-10-28 16:00:00+00:00,16,0,28,10,2024,False
7241,2024-10-28 17:00:00+00:00,17,0,28,10,2024,False
7242,2024-10-28 18:00:00+00:00,18,0,28,10,2024,False
7243,2024-10-28 19:00:00+00:00,19,0,28,10,2024,False
7244,2024-10-28 20:00:00+00:00,20,0,28,10,2024,False
7245,2024-10-28 21:00:00+00:00,21,0,28,10,2024,False
7246,2024-10-28 22:00:00+00:00,22,0,28,10,2024,False
7247,2024-10-28 23:00:00+00:00,23,0,28,10,2024,False
7248,2024-10-29 00:00:00+00:00,0,1,29,10,2024,False
7249,2024-10-29 01:00:00+00:00,1,1,29,10,2024,False
7250,2024-10-29 02:00:00+00:00,2,1,29,10,2024,False
7251,2024-10-29 03:00:00+00:00,3,1,29,10,2024,False
7252,2024-10-29 04:00:00+00:00,4,1,29,10,2024,False
7253,2024-10-29 05:00:00+00:00,5,1,29,10,2024,False
7254,2024-10-29 06:00:00+00:00,6,1,29,10,2024,False
7255,2024-10-29 07:00:00+00:00,7,1,29,10,2024,False
7256,2024-10-29 08:00:00+00:00,8,1,29,10,2024,False
7257,2024-10-29 09:00:00+00:00,9,1,29,10,2024,False
7258,2024-10-29 10:00:00+00:00,10,1,29,10,2024,False
7259,2024-10-29 11:00:00+00:00,11,1,29,10,2024,False
7260,2024-10-29 12:00:00+00:00,12,1,29,10,2024,False
7261,2024-10-29 13:00:00+00:00,13,1,29,10,2024,False
7262,2024-10-29 14:00:00+00:00,14,1,29,10,2024,False
7263,2024-10-29 15:00:00+00:00,15,1,29,10,2024,False
7264,2024-10-29 16:00:00+00:00,16,1,29,10,2024,False
7265,2024-10-29 17:00:00+00:00,17,1,29,10,2024,False
7266,2024-10-29 18:00:00+00:00,18,1,29,10,2024,False
7267,2024-10-29 19:00:00+00:00,19,1,29,10,2024,False
7268,2024-10-29 20:00:00+00:00,20,1,29,10,2024,False
7269,2024-10-29 21:00:00+00:00,21,1,29,10,2024,False
7270,2024-10-29 22:00:00+00:00,22,1,29,10,2024,False
7271,2024-10-29 23:00:00+00:00,23,1,29,10,2024,False
7272,2024-10-30 00:00:00+00:00,0,2,30,10,2024,False
7273,2024-10-30 01:00:00+00:00,1,2,30,10,2024,False
7274,2024-10-30 02:00:00+00:00,2,2,30,10,2024,False
7275,2024-10-30 03:00:00+00:00,3,2,30,10,2024,False
7276,2024-10-30 04:00:00+00:00,4,2,30,10,2024,False
7277,2024-10-30 05:00:00+00:00,5,2,30,10,2024,False
7278,2024-10-30 06:00:00+00:00,6,2,30,10,2024,False
7279,2024-10-30 07:00:00+00:00,7,2,30,10,2024,False
7280,2024-10-30 08:00:00+00:00,8,2,30,10,2024,False
7281,2024-10-30 09:00:00+00:00,9,2,30,10,2024,False
7282,2024-10-30 10:00:00+00:00,10,2,30,10,2024,False
7283,2024-10-30 11:00:00+00:00,11,2,30,10,2024,False
7284,2024-10-30 12:00:00+00:00,12,2,30,10,2024,False
7285,2024-10-30 13:00:00+00:00,13,2,30,10,2024,False
7286,2024-10-30 14:00:00+00:00,14,2,30,10,2024,False
7287,2024-10-30 15:00:00+00:00,15,2,30,10,2024,False
7288,2024-10-30 16:00:00+00:00,16,2,30,10,2024,False
7289,2024-10-30 17:00:00+00:00,17,2,30,10,2024,False
7290,2024-10-30 18:00:00+00:00,18,2,30,10,2024,False
7291,2024-10-30 19:00:00+00:00,19,2,30,10,2024,False
7292,2024-10-30 20:00:00+00:00,20,2,30,10,2024,False
7293,2024-10-30 21:00:00+00:00,21,2,30,10,2024,False
7294,2024-10-30 22:00:00+00:00,22,2,30,10,2024,False
7295,2024-10-30 23:00:00+00:00,23,2,30,10,2024,False
7296,2024-10-31 00:00:00+00:00,0,3,31,10,2024,False
7297,2024-10-31 01:00:00+00:00,1,3,31,10,2024,False
7298,2024-10-31 02:00:00+00:00,2,3,31,10,2024,False
7299,2024-10-31 03:00:00+00:00,3,3,31,10,2024,False
7300,2024-10-31 04:00:00+00:00,4,3,31,10,2024,False
7301,2024-10-31 05:00:00+00:00,5,3,31,10,2024,False
7302,2024-10-31 06:00:00+00:00,6,3,31,10,2024,False
7303,2024-10-31 07:00:00+00:00,7,3,31,10,2024,False
7304,2024-10-31 08:00:00+00:00,8,3,31,10,2024,False
7305,2024-10-31 09:00:00+00:00,9,3,31,10,2024,False
7306,2024-10-31 10:00:00+00:00,10,3,31,10,2024,False
7307,2024-10-31 11:00:00+00:00,11,3,31,10,2024,False
7308,2024-10-31 12:00:00+00:00,12,3,31,10,2024,False
7309,2024-10-31 13:00:00+00:00,13,3,31,10,2024,False
7310,2024-10-31 14:00:00+00:00,14,3,31,10,2024,False
7311,2024-10-31 15:00:00+00:00,15,3,31,10,2024,False
7312,2024-10-31 16:00:00+00:00,16,3,31,10,2024,False
7313,2024-10-31 17:00:00+00:00,17,3,31,10,2024,False
7314,2024-10-31 18:00:00+00:00,18,3,31,10,2024,False
7315,2024-10-31 19:00:00+00:00,19,3,31,10,2024,False
7316,2024-10-31 20:00:00+00:00,20,3,31,10,2024,False
7317,2024-10-31 21:00:00+00:00,21,3,31,10,2024,False
7318,2024-10-31 22:00:00+00:00,22,3,31,10,2024,False
7319,2024-10-31 23:00:00+00:00,23,3,31,10,2024,False
7320,2024-11-01 00:00:00+00:00,0,4,1,11,2024,False
7321,2024-11-01 01:00:00+00:00,1,4,1,11,2024,False
7322,2024-11-01 02:00:00+00:00,2,4,1,11,2024,False
7323,2024-11-01 03:00:00+00:00,3,4,1,11,2024,False
7324,2024-11-01 04:00:00+00:00,4,4,1,11,2024,False
7325,2024-11-01 05:00:00+00:00,5,4,1,11,2024,False
7326,2024-11-01 06:00:00+00:00,6,4,1,11,2024,False
7327,2024-11-01 07:00:00+00:00,7,4,1,11,2024,False
7328,2024-11-01 08:00:00+00:00,8,4,1,11,2024,False
7329,2024-11-01 09:00:00+00:00,9,4,1,11,2024,False
7330,2024-11-01 10:00:00+00:00,10,4,1,11,2024,False
7331,2024-11-01 11:00:00+00:00,11,4,1,11,2024,False
7332,2024-11-01 12:00:00+00:00,12,4,1,11,2024,False
7333,2024-11-01 13:00:00+00:00,13,4,1,11,2024,False
7334,2024-11-01 14:00:00+00:00,14,4,1,11,2024,False
7335,2024-11-01 15:00:00+00:00,15,4,1,11,2024,False
7336,2024-11-01 16:00:00+00:00,16,4,1,11,2024,False
7337,2024-11-01 17:00:00+00:00,17,4,1,11,2024,False
7338,2024-11-01 18:00:00+00:00,18,4,1,11,2024,False
7339,2024-11-01 19:00:00+00:00,19,4,1,11,2024,False
7340,2024-11-01 20:00:00+00:00,20,4,1,11,2024,False
7341,2024-11-01 21:00:00+00:00,21,4,1,11,2024,False
7342,2024-11-01 22:00:00+00:00,22,4,1,11,2024,False
7343,2024-11-01 23:00:00+00:00,23,4,1,11,2024,False
7344,2024-11-02 00:00:00+00:00,0,5,2,11,2024,True
7345,2024-11-02 01:00:00+00:00,1,5,2,11,2024,True
7346,2024-11-02 02:00:00+00:00,2,5,2,11,2024,True
7347,2024-11-02 03:00:00+00:00,3,5,2,11,2024,True
7348,2024-11-02 04:00:00+00:00,4,5,2,11,2024,True
7349,2024-11-02 05:00:00+00:00,5,5,2,11,2024,True
7350,2024-11-02 06:00:00+00:00,6,5,2,11,2024,True
7351,2024-11-02 07:00:00+00:00,7,5,2,11,2024,True
7352,2024-11-02 08:00:00+00:00,8,5,2,11,2024,True
7353,2024-11-02 09:00:00+00:00,9,5,2,11,2024,True
7354,2024-11-02 10:00:00+00:00,10,5,2,11,2024,True
7355,2024-11-02 11:00:00+00:00,11,5,2,11,2024,True
7356,2024-11-02 12:00:00+00:00,12,5,2,11,2024,True
7357,2024-11-02 13:00:00+00:00,13,5,2,11,2024,True
7358,2024-11-02 14:00:00+00:00,14,5,2,11,2024,True
7359,2024-11-02 15:00:00+00:00,15,5,2,11,2024,True
7360,2024-11-02 16:00:00+00:00,16,5,2,11,2024,True
7361,2024-11-02 17:00:00+00:00,17,5,2,11,2024,True
7362,2024-11-02 18:00:00+00:00,18,5,2,11,2024,True
7363,2024-11-02 19:00:00+00:00,19,5,2,11,2024,True
7364,2024-11-02 20:00:00+00:00,20,5,2,11,2024,True
7365,2024-11-02 21:00:00+00:00,21,5,2,11,2024,True
7366,2024-11-02 22:00:00+00:00,22,5,2,11,2024,True
7367,2024-11-02 23:00:00+00:00,23,5,2,11,2024,True
7368,2024-11-03 00:00:00+00:00,0,6,3,11,2024,True
7369,2024-11-03 01:00:00+00:00,1,6,3,11,2024,True
7370,2024-11-03 02:00:00+00:00,2,6,3,11,2024,True
7371,2024-11-03 03:00:00+00:00,3,6,3,11,2024,True
7372,2024-11-03 04:00:00+00:00,4,6,3,11,2024,True
7373,2024-11-03 05:00:00+00:00,5,6,3,11,2024,True
7374,2024-11-03 06:00:00+00:00,6,6,3,11,2024,True
7375,2024-11-03 07:00:00+00:00,7,6,3,11,2024,True
7376,2024-11-03 08:00:00+00:00,8,6,3,11,2024,True
7377,2024-11-03 09:00:00+00:00,9,6,3,11,2024,True
7378,2024-11-03 10:00:00+00:00,10,6,3,11,2024,True
7379,2024-11-03 11:00:00+00:00,11,6,3,11,2024,True
7380,2024-11-03 12:00:00+00:00,12,6,3,11,2024,True
7381,2024-11-03 13:00:00+00:00,13,6,3,11,2024,True
7382,2024-11-03 14:00:00+00:00,14,6,3,11,2024,True
7383,2024-11-03 15:00:00+00:00,15,6,3,11,2024,True
7384,2024-11-03 16:00:00+00:00,16,6,3,11,2024,True
7385,2024-11-03 17:00:00+00:00,17,6,3,11,2024,True
7386,2024-11-03 18:00:00+00:00,18,6,3,11,2024,True
7387,2024-11-03 19:00:00+00:00,19,6,3,11,2024,True
7388,2024-11-03 20:00:00+00:00,20,6,3,11,2024,True
7389,2024-11-03 21:00:00+00:00,21,6,3,11,2024,True
7390,2024-11-03 22:00:00+00:00,22,6,3,11,2024,True
7391,2024-11-03 23:00:00+00:00,23,6,3,11,2024,True
7392,2024-11-04 00:00:00+00:00,0,0,4,11,2024,False
7393,2024-11-04 01:00:00+00:00,1,0,4,11,2024,False
7394,2024-11-04 02:00:00+00:00,2,0,4,11,2024,False
7395,2024-11-04 03:00:00+00:00,3,0,4,11,2024,False
7396,2024-11-04 04:00:00+00:00,4,0,4,11,2024,False
7397,2024-11-04 05:00:00+00:00,5,0,4,11,2024,False
7398,2024-11-04 06:00:00+00:00,6,0,4,11,2024,False
7399,2024-11-04 07:00:00+00:00,7,0,4,11,2024,False
7400,2024-11-04 08:00:00+00:00,8,0,4,11,2024,False
7401,2024-11-04 09:00:00+00:00,9,0,4,11,2024,False
7402,2024-11-04 10:00:00+00:00,10,0,4,11,2024,False
7403,2024-11-04 11:00:00+00:00,11,0,4,11,2024,False
7404,2024-11-04 12:00:00+00:00,12,0,4,11,2024,False
7405,2024-11-04 13:00:00+00:00,13,0,4,11,2024,False
7406,2024-11-04 14:00:00+00:00,14,0,4,11,2024,False
7407,2024-11-04 15:00:00+00:00,15,0,4,11,2024,False
7408,2024-11-04 16:00:00+00:00,16,0,4,11,2024,False
7409,2024-11-04 17:00:00+00:00,17,0,4,11,2024,False
7410,2024-11-04 18:00:00+00:00,18,0,4,11,2024,False
7411,2024-11-04 19:00:00+00:00,19,0,4,11,2024,False
7412,2024-11-04 20:00:00+00:00,20,0,4,11,2024,False
7413,2024-11-04 21:00:00+00:00,21,0,4,11,2024,False
7414,2024-11-04 22:00:00+00:00,22,0,4,11,2024,False
7415,2024-11-04 23:00:00+00:00,23,0,4,11,2024,False
7416,2024-11-05 00:00:00+00:00,0,1,5,11,2024,False
7417,2024-11-05 01:00:00+00:00,1,1,5,11,2024,False
7418,2024-11-05 02:00:00+00:00,2,1,5,11,2024,False
7419,2024-11-05 03:00:00+00:00,3,1,5,11,2024,False
7420,2024-11-05 04:00:00+00:00,4,1,5,11,2024,False
7421,2024-11-05 05:00:00+00:00,5,1,5,11,2024,False
7422,2024-11-05 06:00:00+00:00,6,1,5,11,2024,False
7423,2024-11-05 07:00:00+00:00,7,1,5,11,2024,False
7424,2024-11-05 08:00:00+00:00,8,1,5,11,2024,False
7425,2024-11-05 09:00:00+00:00,9,1,5,11,2024,False
7426,2024-11-05 10:00:00+00:00,10,1,5,11,2024,False
7427,2024-11-05 11:00:00+00:00,11,1,5,11,2024,False
7428,2024-11-05 12:00:00+00:00,12,1,5,11,2024,False
7429,2024-11-05 13:00:00+00:00,13,1,5,11,2024,False
7430,2024-11-05 14:00:00+00:00,14,1,5,11,2024,False
7431,2024-11-05 15:00:00+00:00,15,1,5,11,2024,False
7432,2024-11-05 16:00:00+00:00,16,1,5,11,2024,False
7433,2024-11-05 17:00:00+00:00,17,1,5,11,2024,False
7434,2024-11-05 18:00:00+00:00,18,1,5,11,2024,False
7435,2024-11-05 19:00:00+00:00,19,1,5,11,2024,False
7436,2024-11-05 20:00:00+00:00,20,1,5,11,2024,False
7437,2024-11-05 21:00:00+00:00,21,1,5,11,2024,False
7438,2024-11-05 22:00:00+00:00,22,1,5,11,2024,False
7439,2024-11-05 23:00:00+00:00,23,1,5,11,2024,False
7440,2024-11-06 00:00:00+00:00,0,2,6,11,2024,False
7441,2024-11-06 01:00:00+00:00,1,2,6,11,2024,False
7442,2024-11-06 02:00:00+00:00,2,2,6,11,2024,False
7443,2024-11-06 03:00:00+00:00,3,2,6,11,2024,False
7444,2024-11-06 04:00:00+00:00,4,2,6,11,2024,False
7445,2024-11-06 05:00:00+00:00,5,2,6,11,2024,False
7446,2024-11-06 06:00:00+00:00,6,2,6,11,2024,False
7447,2024-11-06 07:00:00+00:00,7,2,6,11,2024,False
7448,2024-11-06 08:00:00+00:00,8,2,6,11,2024,False
7449,2024-11-06 09:00:00+00:00,9,2,6,11,2024,False
7450,2024-11-06 10:00:00+00:00,10,2,6,11,2024,False
7451,2024-11-06 11:00:00+00:00,11,2,6,11,2024,False
7452,2024-11-06 12:00:00+00:00,12,2,6,11,2024,False
7453,2024-11-06 13:00:00+00:00,13,2,6,11,2024,False
7454,2024-11-06 14:00:00+00:00,14,2,6,11,2024,False
7455,2024-11-06 15:00:00+00:00,15,2,6,11,2024,False
7456,2024-11-06 16:00:00+00:00,16,2,6,11,2024,False
7457,2024-11-06 17:00:00+00:00,17,2,6,11,2024,False
7458,2024-11-06 18:00:00+00:00,18,2,6,11,2024,False
7459,2024-11-06 19:00:00+00:00,19,2,6,11,2024,False
7460,2024-11-06 20:00:00+00:00,20,2,6,11,2024,False
7461,2024-11-06 21:00:00+00:00,21,2,6,11,2024,False
7462,2024-11-06 22:00:00+00:00,22,2,6,11,2024,False
7463,2024-11-06 23:00:00+00:00,23,2,6,11,2024,False
7464,2024-11-07 00:00:00+00:00,0,3,7,11,2024,False
7465,2024-11-07 01:00:00+00:00,1,3,7,11,2024,False
7466,2024-11-07 02:00:00+00:00,2,3,7,11,2024,False
7467,2024-11-07 03:00:00+00:00,3,3,7,11,2024,False
7468,2024-11-07 04:00:00+00:00,4,3,7,11,2024,False
7469,2024-11-07 05:00:00+00:00,5,3,7,11,2024,False
7470,2024-11-07 06:00:00+00:00,6,3,7,11,2024,False
7471,2024-11-07 07:00:00+00:00,7,3,7,11,2024,False
7472,2024-11-07 08:00:00+00:00,8,3,7,11,2024,False
7473,2024-11-07 09:00:00+00:00,9,3,7,11,2024,False
7474,2024-11-07 10:00:00+00:00,10,3,7,11,2024,False
7475,2024-11-07 11:00:00+00:00,11,3,7,11,2024,False
7476,2024-11-07 12:00:00+00:00,12,3,7,11,2024,False
7477,2024-11-07 13:00:00+00:00,13,3,7,11,2024,False
7478,2024-11-07 14:00:00+00:00,14,3,7,11,2024,False
7479,2024-11-07 15:00:00+00:00,15,3,7,11,2024,False
7480,2024-11-07 16:00:00+00:00,16,3,7,11,2024,False
7481,2024-11-07 17:00:00+00:00,17,3,7,11,2024,False
7482,2024-11-07 18:00:00+00:00,18,3,7,11,2024,False
7483,2024-11-07 19:00:00+00:00,19,3,7,11,2024,False
7484,2024-11-07 20:00:00+00:00,20,3,7,11,2024,False
7485,2024-11-07 21:00:00+00:00,21,3,7,11,2024,False
7486,2024-11-07 22:00:00+00:00,22,3,7,11,2024,False
7487,2024-11-07 23:00:00+00:00,23,3,7,11,2024,False
7488,2024-11-08 00:00:00+00:00,0,4,8,11,2024,False
7489,2024-11-08 01:00:00+00:00,1,4,8,11,2024,False
7490,2024-11-08 02:00:00+00:00,2,4,8,11,2024,False
7491,2024-11-08 03:00:00+00:00,3,4,8,11,2024,False
7492,2024-11-08 04:00:00+00:00,4,4,8,11,2024,False
7493,2024-11-08 05:00:00+00:00,5,4,8,11,2024,False
7494,2024-11-08 06:00:00+00:00,6,4,8,11,2024,False
7495,2024-11-08 07:00:00+00:00,7,4,8,11,2024,False
7496,2024-11-08 08:00:00+00:00,8,4,8,11,2024,False
7497,2024-11-08 09:00:00+00:00,9,4,8,11,2024,False
7498,2024-11-08 10:00:00+00:00,10,4,8,11,2024,False
7499,2024-11-08 11:00:00+00:00,11,4,8,11,2024,False
7500,2024-11-08 12:00:00+00:00,12,4,8,11,2024,False
7501,2024-11-08 13:00:00+00:00,13,4,8,11,2024,False
7502,2024-11-08 14:00:00+00:00,14,4,8,11,2024,False
7503,2024-11-08 15:00:00+00:00,15,4,8,11,2024,False
7504,2024-11-08 16:00:00+00:00,16,4,8,11,2024,False
7505,2024-11-08 17:00:00+00:00,17,4,8,11,2024,False
7506,2024-11-08 18:00:00+00:00,18,4,8,11,2024,False
7507,2024-11-08 19:00:00+00:00,19,4,8,11,2024,False
7508,2024-11-08 20:00:00+00:00,20,4,8,11,2024,False
7509,2024-11-08 21:00:00+00:00,21,4,8,11,2024,False
7510,2024-11-08 22:00:00+00:00,22,4,8,11,2024,False
7511,2024-11-08 23:00:00+00:00,23,4,8,11,2024,False
7512,2024-11-09 00:00:00+00:00,0,5,9,11,2024,True
7513,2024-11-09 01:00:00+00:00,1,5,9,11,2024,True
7514,2024-11-09 02:00:00+00:00,2,5,9,11,2024,True
7515,2024-11-09 03:00:00+00:00,3,5,9,11,2024,True
7516,2024-11-09 04:00:00+00:00,4,5,9,11,2024,True
7517,2024-11-09 05:00:00+00:00,5,5,9,11,2024,True
7518,2024-11-09 06:00:00+00:00,6,5,9,11,2024,True
7519,2024-11-09 07:00:00+00:00,7,5,9,11,2024,True
7520,2024-11-09 08:00:00+00:00,8,5,9,11,2024,True
7521,2024-11-09 09:00:00+00:00,9,5,9,11,2024,True
7522,2024-11-09 10:00:00+00:00,10,5,9,11,2024,True
7523,2024-11-09 11:00:00+00:00,11,5,9,11,2024,True
7524,2024-11-09 12:00:00+00:00,12,5,9,11,2024,True
7525,2024-11-09 13:00:00+00:00,13,5,9,11,2024,True
7526,2024-11-09 14:00:00+00:00,14,5,9,11,2024,True
7527,2024-11-09 15:00:00+00:00,15,5,9,11,2024,True
7528,2024-11-09 16:00:00+00:00,16,5,9,11,2024,True
7529,2024-11-09 17:00:00+00:00,17,5,9,11,2024,True
7530,2024-11-09 18:00:00+00:00,18,5,9,11,2024,True
7531,2024-11-09 19:00:00+00:00,19,5,9,11,2024,True
7532,2024-11-09 20:00:00+00:00,20,5,9,11,2024,True
7533,2024-11-09 21:00:00+00:00,21,5,9,11,2024,True
7534,2024-11-09 22:00:00+00:00,22,5,9,11,2024,True
7535,2024-11-09 23:00:00+00:00,23,5,9,11,2024,True
7536,2024-11-10 00:00:00+00:00,0,6,10,11,2024,True
7537,2024-11-10 01:00:00+00:00,1,6,10,11,2024,True
7538,2024-11-10 02:00:00+00:00,2,6,10,11,2024,True
7539,2024-11-10 03:00:00+00:00,3,6,10,11,2024,True
7540,2024-11-10 04:00:00+00:00,4,6,10,11,2024,True
7541,2024-11-10 05:00:00+00:00,5,6,10,11,2024,True
7542,2024-11-10 06:00:00+00:00,6,6,10,11,2024,True
7543,2024-11-10 07:00:00+00:00,7,6,10,11,2024,True
7544,2024-11-10 08:00:00+00:00,8,6,10,11,2024,True
7545,2024-11-10 09:00:00+00:00,9,6,10,11,2024,True
7546,2024-11-10 10:00:00+00:00,10,6,10,11,2024,True
7547,2024-11-10 11:00:00+00:00,11,6,10,11,2024,True
7548,2024-11-10 12:00:00+00:00,12,6,10,11,2024,True
7549,2024-11-10 13:00:00+00:00,13,6,10,11,2024,True
7550,2024-11-10 14:00:00+00:00,14,6,10,11,2024,True
7551,2024-11-10 15:00:00+00:00,15,6,10,11,2024,True
7552,2024-11-10 16:00:00+00:00,16,6,10,11,2024,True
7553,2024-11-10 17:00:00+00:00,17,6,10,11,2024,True
7554,2024-11-10 18:00:00+00:00,18,6,10,11,2024,True
7555,2024-11-10 19:00:00+00:00,19,6,10,11,2024,True
7556,2024-11-10 20:00:00+00:00,20,6,10,11,2024,True
7557,2024-11-10 21:00:00+00:00,21,6,10,11,2024,True
7558,2024-11-10 22:00:00+00:00,22,6,10,11,2024,True
7559,2024-11-10 23:00:00+00:00,23,6,10,11,2024,True
7560,2024-11-11 00:00:00+00:00,0,0,11,11,2024,False
7561,2024-11-11 01:00:00+00:00,1,0,11,11,2024,False
7562,2024-11-11 02:00:00+00:00,2,0,11,11,2024,False
7563,2024-11-11 03:00:00+00:00,3,0,11,11,2024,False
7564,2024-11-11 04:00:00+00:00,4,0,11,11,2024,False
7565,2024-11-11 05:00:00+00:00,5,0,11,11,2024,False
