,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption
timestamp,,
2024-01-31 09:15:00+01:00,10743.47,0.0
2024-01-31 09:30:00+01:00,10570.8,0.0
2024-01-31 09:45:00+01:00,10354.82,0.0
2024-01-31 10:00:00+01:00,10342.83,0.0
2024-01-31 10:15:00+01:00,10477.4,0.0
2024-01-31 10:30:00+01:00,10913.43,0.0
2024-01-31 10:45:00+01:00,11604.63,0.0
2024-01-31 11:00:00+01:00,12359.78,0.0
2024-01-31 11:15:00+01:00,13060.75,0.0
2024-01-31 11:30:00+01:00,13821.25,0.0
2024-01-31 11:45:00+01:00,14340.53,0.0
2024-01-31 12:00:00+01:00,14626.95,0.0
2024-01-31 12:15:00+01:00,14849.33,0.0
2024-01-31 12:30:00+01:00,14862.6,0.0
2024-01-31 12:45:00+01:00,15042.49,0.0
2024-01-31 13:00:00+01:00,15230.57,0.0
2024-01-31 13:15:00+01:00,15306.05,0.0
2024-01-31 13:30:00+01:00,15634.6,0.0
2024-01-31 13:45:00+01:00,16006.51,0.0
2024-01-31 14:00:00+01:00,16473.45,0.0
2024-01-31 14:15:00+01:00,16813.38,0.0
2024-01-31 14:30:00+01:00,17118.11,0.0
2024-01-31 14:45:00+01:00,17612.04,0.0
2024-01-31 15:00:00+01:00,18161.78,0.0
2024-01-31 15:15:00+01:00,18439.17,0.0
2024-01-31 15:30:00+01:00,18886.7,0.0
2024-01-31 15:45:00+01:00,19525.11,0.0
2024-01-31 16:00:00+01:00,19992.29,0.0
2024-01-31 16:15:00+01:00,20576.1,0.0
2024-01-31 16:30:00+01:00,21315.55,0.0
2024-01-31 16:45:00+01:00,22082.69,0.0
2024-01-31 17:00:00+01:00,22802.62,0.0
2024-01-31 17:15:00+01:00,23324.6,0.0
2024-01-31 17:30:00+01:00,23938.96,0.0
2024-01-31 17:45:00+01:00,24841.25,0.0
2024-01-31 18:00:00+01:00,25708.52,0.0
2024-01-31 18:15:00+01:00,26882.46,0.0
2024-01-31 18:30:00+01:00,27959.77,0.0
2024-01-31 18:45:00+01:00,28767.94,0.0
2024-01-31 19:00:00+01:00,29452.08,0.0
2024-01-31 19:15:00+01:00,30173.33,0.0
2024-01-31 19:30:00+01:00,30953.31,0.0
2024-01-31 19:45:00+01:00,31289.52,0.0
2024-01-31 20:00:00+01:00,31550.16,0.0
2024-01-31 20:15:00+01:00,31804.23,0.0
2024-01-31 20:30:00+01:00,32418.01,0.0
2024-01-31 20:45:00+01:00,33198.87,0.0
2024-01-31 21:00:00+01:00,34054.43,0.0
2024-01-31 21:15:00+01:00,34693.93,0.0
2024-01-31 21:30:00+01:00,35194.32,0.0
2024-01-31 21:45:00+01:00,35802.56,0.0
2024-01-31 22:00:00+01:00,35335.78,0.0
2024-01-31 22:15:00+01:00,35868.16,0.0
2024-01-31 22:30:00+01:00,36235.62,0.0
2024-01-31 22:45:00+01:00,36422.58,0.0
2024-01-31 23:00:00+01:00,36540.33,0.0
2024-01-31 23:15:00+01:00,36686.85,0.0
2024-01-31 23:30:00+01:00,36823.97,0.0
2024-01-31 23:45:00+01:00,36854.3,0.0
2024-02-01 00:00:00+01:00,37090.44,0.0
2024-02-01 00:15:00+01:00,36993.3,0.0
2024-02-01 00:30:00+01:00,36838.64,0.0
2024-02-01 00:45:00+01:00,36570.9,0.0
2024-02-01 01:00:00+01:00,36551.63,0.0
2024-02-01 01:15:00+01:00,36425.28,0.0
2024-02-01 01:30:00+01:00,36073.88,0.0
2024-02-01 01:45:00+01:00,35855.85,0.0
2024-02-01 02:00:00+01:00,35628.47,0.0
2024-02-01 02:15:00+01:00,35378.48,0.0
2024-02-01 02:30:00+01:00,35177.31,0.0
2024-02-01 02:45:00+01:00,34931.17,0.0
2024-02-01 03:00:00+01:00,34631.08,0.0
2024-02-01 03:15:00+01:00,34274.15,0.0
2024-02-01 03:30:00+01:00,33992.59,0.0
2024-02-01 03:45:00+01:00,33902.93,0.0
2024-02-01 04:00:00+01:00,33654.61,0.0
2024-02-01 04:15:00+01:00,33321.03,0.0
2024-02-01 04:30:00+01:00,33121.71,0.0
2024-02-01 04:45:00+01:00,32783.29,0.0
2024-02-01 05:00:00+01:00,32418.63,0.0
2024-02-01 05:15:00+01:00,32279.16,0.0
2024-02-01 05:30:00+01:00,32018.86,0.0
2024-02-01 05:45:00+01:00,31947.56,0.0
2024-02-01 06:00:00+01:00,32104.0,0.0
2024-02-01 06:15:00+01:00,31608.13,0.0
2024-02-01 06:30:00+01:00,31378.16,0.0
2024-02-01 06:45:00+01:00,31363.64,0.0
2024-02-01 07:00:00+01:00,30962.78,0.0
2024-02-01 07:15:00+01:00,30684.8,0.0
2024-02-01 07:30:00+01:00,30528.48,0.0
2024-02-01 07:45:00+01:00,30287.19,0.0
2024-02-01 08:00:00+01:00,29975.0,0.0
2024-02-01 08:15:00+01:00,29426.39,0.0
2024-02-01 08:30:00+01:00,28939.47,0.0
2024-02-01 08:45:00+01:00,27521.36,0.0
2024-02-01 09:00:00+01:00,26602.26,0.0
2024-02-01 09:15:00+01:00,26020.91,0.0
2024-02-01 09:30:00+01:00,25785.12,0.0
2024-02-01 09:45:00+01:00,25624.96,0.0
2024-02-01 10:00:00+01:00,25325.01,0.0
2024-02-01 10:15:00+01:00,25312.21,0.0
2024-02-01 10:30:00+01:00,25277.22,0.0
2024-02-01 10:45:00+01:00,25269.3,0.0
2024-02-01 11:00:00+01:00,25329.16,0.0
2024-02-01 11:15:00+01:00,25655.56,0.0
2024-02-01 11:30:00+01:00,25869.3,0.0
2024-02-01 11:45:00+01:00,26039.27,0.0
2024-02-01 12:00:00+01:00,26219.33,0.0
2024-02-01 12:15:00+01:00,26459.53,0.0
2024-02-01 12:30:00+01:00,26362.25,0.0
2024-02-01 12:45:00+01:00,26389.98,0.0
2024-02-01 13:00:00+01:00,26221.37,0.0
2024-02-01 13:15:00+01:00,26277.83,0.0
2024-02-01 13:30:00+01:00,26338.06,0.0
2024-02-01 13:45:00+01:00,26366.18,0.0
2024-02-01 14:00:00+01:00,26454.42,0.0
2024-02-01 14:15:00+01:00,26284.26,0.0
2024-02-01 14:30:00+01:00,26159.57,0.0
2024-02-01 14:45:00+01:00,25887.85,0.0
2024-02-01 15:00:00+01:00,25412.47,0.0
2024-02-01 15:15:00+01:00,25261.69,0.0
2024-02-01 15:30:00+01:00,24830.7,0.0
2024-02-01 15:45:00+01:00,24322.64,0.0
2024-02-01 16:00:00+01:00,23843.27,0.0
2024-02-01 16:15:00+01:00,23810.66,0.0
2024-02-01 16:30:00+01:00,23975.66,0.0
2024-02-01 16:45:00+01:00,24486.32,0.0
2024-02-01 17:00:00+01:00,23919.74,0.0
2024-02-01 17:15:00+01:00,23616.2,0.0
2024-02-01 17:30:00+01:00,24253.09,0.0
2024-02-01 17:45:00+01:00,24610.47,0.0
2024-02-01 18:00:00+01:00,24906.55,0.0
2024-02-01 18:15:00+01:00,25534.13,0.0
2024-02-01 18:30:00+01:00,25821.65,0.0
2024-02-01 18:45:00+01:00,25791.39,0.0
2024-02-01 19:00:00+01:00,25905.52,0.0
2024-02-01 19:15:00+01:00,25595.54,0.0
2024-02-01 19:30:00+01:00,25327.89,0.0
2024-02-01 19:45:00+01:00,24953.86,0.0
2024-02-01 20:00:00+01:00,24751.94,0.0
2024-02-01 20:15:00+01:00,24591.07,0.0
2024-02-01 20:30:00+01:00,24388.16,0.0
2024-02-01 20:45:00+01:00,23966.81,0.0
2024-02-01 21:00:00+01:00,23554.19,0.0
2024-02-01 21:15:00+01:00,23212.42,0.0
2024-02-01 21:30:00+01:00,22871.56,0.0
2024-02-01 21:45:00+01:00,22857.71,0.0
2024-02-01 22:00:00+01:00,22418.83,0.0
2024-02-01 22:15:00+01:00,22471.12,0.0
2024-02-01 22:30:00+01:00,22673.69,0.0
2024-02-01 22:45:00+01:00,22748.42,0.0
2024-02-01 23:00:00+01:00,22725.03,0.0
2024-02-01 23:15:00+01:00,22734.73,0.0
2024-02-01 23:30:00+01:00,22591.45,0.0
2024-02-01 23:45:00+01:00,22233.5,0.0
2024-02-02 00:00:00+01:00,21969.03,0.0
2024-02-02 00:15:00+01:00,21668.1,0.0
2024-02-02 00:30:00+01:00,21289.26,0.0
2024-02-02 00:45:00+01:00,21043.89,0.0
2024-02-02 01:00:00+01:00,20631.82,0.0
2024-02-02 01:15:00+01:00,20042.4,0.0
2024-02-02 01:30:00+01:00,19563.39,0.0
2024-02-02 01:45:00+01:00,19468.74,0.0
2024-02-02 02:00:00+01:00,19541.12,0.0
2024-02-02 02:15:00+01:00,19576.57,0.0
2024-02-02 02:30:00+01:00,19616.87,0.0
2024-02-02 02:45:00+01:00,19607.22,0.0
2024-02-02 03:00:00+01:00,19732.29,0.0
2024-02-02 03:15:00+01:00,20004.84,0.0
2024-02-02 03:30:00+01:00,20101.24,0.0
2024-02-02 03:45:00+01:00,20269.54,0.0
2024-02-02 04:00:00+01:00,20450.58,0.0
2024-02-02 04:15:00+01:00,20750.69,0.0
2024-02-02 04:30:00+01:00,20880.99,0.0
2024-02-02 04:45:00+01:00,21106.32,0.0
2024-02-02 05:00:00+01:00,21607.21,0.0
2024-02-02 05:15:00+01:00,22069.47,0.0
2024-02-02 05:30:00+01:00,22301.06,0.0
2024-02-02 05:45:00+01:00,22408.4,0.0
2024-02-02 06:00:00+01:00,22945.22,0.0
2024-02-02 06:15:00+01:00,23647.29,0.0
2024-02-02 06:30:00+01:00,24249.41,0.0
2024-02-02 06:45:00+01:00,25034.45,0.0
2024-02-02 07:00:00+01:00,25512.95,0.0
2024-02-02 07:15:00+01:00,26011.35,0.0
2024-02-02 07:30:00+01:00,26743.92,0.0
2024-02-02 07:45:00+01:00,26989.47,0.0
2024-02-02 08:00:00+01:00,27304.66,0.0
2024-02-02 08:15:00+01:00,27896.4,0.0
2024-02-02 08:30:00+01:00,28365.29,0.0
2024-02-02 08:45:00+01:00,28677.57,0.0
2024-02-02 09:00:00+01:00,28836.52,0.0
2024-02-02 09:15:00+01:00,29227.87,0.0
2024-02-02 09:30:00+01:00,29489.09,0.0
2024-02-02 09:45:00+01:00,29780.75,0.0
2024-02-02 10:00:00+01:00,30194.06,0.0
2024-02-02 10:15:00+01:00,30393.93,0.0
2024-02-02 10:30:00+01:00,30760.09,0.0
2024-02-02 10:45:00+01:00,31139.91,0.0
2024-02-02 11:00:00+01:00,31428.92,0.0
2024-02-02 11:15:00+01:00,32082.2,0.0
2024-02-02 11:30:00+01:00,32413.32,0.0
2024-02-02 11:45:00+01:00,32685.63,0.0
2024-02-02 12:00:00+01:00,32851.31,0.0
2024-02-02 12:15:00+01:00,33049.66,0.0
2024-02-02 12:30:00+01:00,33440.74,0.0
2024-02-02 12:45:00+01:00,33751.97,0.0
2024-02-02 13:00:00+01:00,33985.85,0.0
2024-02-02 13:15:00+01:00,34155.8,0.0
2024-02-02 13:30:00+01:00,34454.17,0.0
2024-02-02 13:45:00+01:00,34749.47,0.0
2024-02-02 14:00:00+01:00,34834.03,0.0
2024-02-02 14:15:00+01:00,35008.78,0.0
2024-02-02 14:30:00+01:00,35257.39,0.0
2024-02-02 14:45:00+01:00,35570.78,0.0
2024-02-02 15:00:00+01:00,35710.25,0.0
2024-02-02 15:15:00+01:00,35868.45,0.0
2024-02-02 15:30:00+01:00,35942.79,0.0
2024-02-02 15:45:00+01:00,36251.89,0.0
2024-02-02 16:00:00+01:00,36294.99,0.0
2024-02-02 16:15:00+01:00,36556.09,0.0
2024-02-02 16:30:00+01:00,37062.53,0.0
2024-02-02 16:45:00+01:00,37556.44,0.0
2024-02-02 17:00:00+01:00,38011.22,0.0
2024-02-02 17:15:00+01:00,38480.48,0.0
2024-02-02 17:30:00+01:00,38957.52,0.0
2024-02-02 17:45:00+01:00,39558.16,0.0
2024-02-02 18:00:00+01:00,39877.49,0.0
2024-02-02 18:15:00+01:00,40256.55,0.0
2024-02-02 18:30:00+01:00,40518.03,0.0
2024-02-02 18:45:00+01:00,40514.7,0.0
2024-02-02 19:00:00+01:00,40488.8,0.0
2024-02-02 19:15:00+01:00,40612.24,0.0
2024-02-02 19:30:00+01:00,40520.34,0.0
2024-02-02 19:45:00+01:00,40678.05,0.0
2024-02-02 20:00:00+01:00,40809.26,0.0
2024-02-02 20:15:00+01:00,40606.95,0.0
2024-02-02 20:30:00+01:00,40681.75,0.0
2024-02-02 20:45:00+01:00,40577.56,0.0
2024-02-02 21:00:00+01:00,40655.27,0.0
2024-02-02 21:15:00+01:00,40787.89,0.0
2024-02-02 21:30:00+01:00,40785.89,0.0
2024-02-02 21:45:00+01:00,40758.47,0.0
2024-02-02 22:00:00+01:00,39551.64,0.0
2024-02-02 22:15:00+01:00,39303.11,0.0
2024-02-02 22:30:00+01:00,39325.12,0.0
2024-02-02 22:45:00+01:00,39157.49,0.0
2024-02-02 23:00:00+01:00,39052.67,0.0
2024-02-02 23:15:00+01:00,38906.98,0.0
2024-02-02 23:30:00+01:00,38868.12,0.0
2024-02-02 23:45:00+01:00,38836.57,0.0
2024-02-03 00:00:00+01:00,38981.72,0.0
2024-02-03 00:15:00+01:00,38844.63,0.0
2024-02-03 00:30:00+01:00,38869.38,0.0
2024-02-03 00:45:00+01:00,38691.37,0.0
2024-02-03 01:00:00+01:00,38631.11,0.0
2024-02-03 01:15:00+01:00,38417.65,0.0
2024-02-03 01:30:00+01:00,38500.62,0.0
2024-02-03 01:45:00+01:00,38442.34,0.0
2024-02-03 02:00:00+01:00,38329.83,0.0
2024-02-03 02:15:00+01:00,37919.0,0.0
2024-02-03 02:30:00+01:00,38117.81,0.0
2024-02-03 02:45:00+01:00,38084.26,0.0
2024-02-03 03:00:00+01:00,38079.89,0.0
2024-02-03 03:15:00+01:00,38061.23,0.0
2024-02-03 03:30:00+01:00,37738.65,0.0
2024-02-03 03:45:00+01:00,37109.23,0.0
2024-02-03 04:00:00+01:00,36883.16,0.0
2024-02-03 04:15:00+01:00,36827.95,0.0
2024-02-03 04:30:00+01:00,36805.0,0.0
2024-02-03 04:45:00+01:00,36567.53,0.0
2024-02-03 05:00:00+01:00,36196.79,0.0
2024-02-03 05:15:00+01:00,36066.46,0.0
2024-02-03 05:30:00+01:00,35899.12,0.0
2024-02-03 05:45:00+01:00,35862.78,0.0
2024-02-03 06:00:00+01:00,36718.32,0.0
2024-02-03 06:15:00+01:00,36805.47,0.0
2024-02-03 06:30:00+01:00,36514.49,0.0
2024-02-03 06:45:00+01:00,35939.52,0.0
2024-02-03 07:00:00+01:00,35787.78,0.0
2024-02-03 07:15:00+01:00,35382.17,0.0
2024-02-03 07:30:00+01:00,35141.8,0.0
2024-02-03 07:45:00+01:00,34880.1,0.0
2024-02-03 08:00:00+01:00,34717.98,0.0
2024-02-03 08:15:00+01:00,34920.64,0.0
2024-02-03 08:30:00+01:00,34648.34,0.0
2024-02-03 08:45:00+01:00,34452.96,0.0
2024-02-03 09:00:00+01:00,34757.0,0.0
2024-02-03 09:15:00+01:00,34731.45,0.0
2024-02-03 09:30:00+01:00,34878.45,0.0
2024-02-03 09:45:00+01:00,35127.62,0.0
2024-02-03 10:00:00+01:00,35323.57,0.0
2024-02-03 10:15:00+01:00,35443.88,0.0
2024-02-03 10:30:00+01:00,35437.71,0.0
2024-02-03 10:45:00+01:00,35308.58,0.0
2024-02-03 11:00:00+01:00,35287.41,0.0
2024-02-03 11:15:00+01:00,35478.27,0.0
2024-02-03 11:30:00+01:00,35449.98,0.0
2024-02-03 11:45:00+01:00,35458.28,0.0
2024-02-03 12:00:00+01:00,35328.79,0.0
2024-02-03 12:15:00+01:00,35266.98,0.0
2024-02-03 12:30:00+01:00,35129.91,0.0
2024-02-03 12:45:00+01:00,34894.54,0.0
2024-02-03 13:00:00+01:00,34816.68,0.0
2024-02-03 13:15:00+01:00,34748.8,0.0
2024-02-03 13:30:00+01:00,34871.98,0.0
2024-02-03 13:45:00+01:00,34626.18,0.0
2024-02-03 14:00:00+01:00,34249.69,0.0
2024-02-03 14:15:00+01:00,34014.66,0.0
2024-02-03 14:30:00+01:00,33787.97,0.0
2024-02-03 14:45:00+01:00,33857.61,0.0
2024-02-03 15:00:00+01:00,33623.56,0.0
2024-02-03 15:15:00+01:00,33304.06,0.0
2024-02-03 15:30:00+01:00,33200.55,0.0
2024-02-03 15:45:00+01:00,33034.43,0.0
2024-02-03 16:00:00+01:00,32961.19,0.0
2024-02-03 16:15:00+01:00,32991.17,0.0
2024-02-03 16:30:00+01:00,32862.16,0.0
2024-02-03 16:45:00+01:00,32922.33,0.0
2024-02-03 17:00:00+01:00,32873.28,0.0
2024-02-03 17:15:00+01:00,33025.68,0.0
2024-02-03 17:30:00+01:00,32786.3,0.0
2024-02-03 17:45:00+01:00,32477.4,0.0
2024-02-03 18:00:00+01:00,31932.78,0.0
2024-02-03 18:15:00+01:00,31500.43,0.0
2024-02-03 18:30:00+01:00,31407.08,0.0
2024-02-03 18:45:00+01:00,31613.79,0.0
2024-02-03 19:00:00+01:00,32236.67,0.0
2024-02-03 19:15:00+01:00,32488.65,0.0
2024-02-03 19:30:00+01:00,32775.15,0.0
2024-02-03 19:45:00+01:00,32808.03,0.0
2024-02-03 20:00:00+01:00,32508.51,0.0
2024-02-03 20:15:00+01:00,32465.3,0.0
2024-02-03 20:30:00+01:00,32638.47,0.0
2024-02-03 20:45:00+01:00,32866.98,0.0
2024-02-03 21:00:00+01:00,32917.55,0.0
2024-02-03 21:15:00+01:00,32977.91,0.0
2024-02-03 21:30:00+01:00,32741.04,0.0
2024-02-03 21:45:00+01:00,32491.73,0.0
2024-02-03 22:00:00+01:00,31956.04,0.0
2024-02-03 22:15:00+01:00,32102.56,0.0
2024-02-03 22:30:00+01:00,32332.68,0.0
2024-02-03 22:45:00+01:00,32227.5,0.0
2024-02-03 23:00:00+01:00,32126.24,0.0
2024-02-03 23:15:00+01:00,32238.71,0.0
2024-02-03 23:30:00+01:00,32355.29,0.0
2024-02-03 23:45:00+01:00,32159.69,0.0
2024-02-04 00:00:00+01:00,32112.08,0.0
2024-02-04 00:15:00+01:00,32149.7,0.0
2024-02-04 00:30:00+01:00,32265.21,0.0
2024-02-04 00:45:00+01:00,32398.21,0.0
2024-02-04 01:00:00+01:00,32462.4,0.0
2024-02-04 01:15:00+01:00,32875.58,0.0
2024-02-04 01:30:00+01:00,33189.43,0.0
2024-02-04 01:45:00+01:00,33340.84,0.0
2024-02-04 02:00:00+01:00,33614.19,0.0
2024-02-04 02:15:00+01:00,33701.43,0.0
2024-02-04 02:30:00+01:00,33639.27,0.0
2024-02-04 02:45:00+01:00,33433.92,0.0
2024-02-04 03:00:00+01:00,33571.01,0.0
2024-02-04 03:15:00+01:00,33566.29,0.0
2024-02-04 03:30:00+01:00,33762.26,0.0
2024-02-04 03:45:00+01:00,33545.87,0.0
2024-02-04 04:00:00+01:00,33279.83,0.0
2024-02-04 04:15:00+01:00,32777.03,0.0
2024-02-04 04:30:00+01:00,32633.22,0.0
2024-02-04 04:45:00+01:00,32575.33,0.0
2024-02-04 05:00:00+01:00,32768.28,0.0
2024-02-04 05:15:00+01:00,32555.31,0.0
2024-02-04 05:30:00+01:00,32208.56,0.0
2024-02-04 05:45:00+01:00,31793.67,0.0
2024-02-04 06:00:00+01:00,33274.06,0.0
2024-02-04 06:15:00+01:00,33555.51,0.0
2024-02-04 06:30:00+01:00,34107.19,0.0
2024-02-04 06:45:00+01:00,34504.95,0.0
2024-02-04 07:00:00+01:00,35091.01,0.0
2024-02-04 07:15:00+01:00,36196.03,0.0
2024-02-04 07:30:00+01:00,36897.51,0.0
2024-02-04 07:45:00+01:00,37247.32,0.0
2024-02-04 08:00:00+01:00,37517.05,0.0
2024-02-04 08:15:00+01:00,38079.88,0.0
2024-02-04 08:30:00+01:00,38308.19,0.0
2024-02-04 08:45:00+01:00,38108.42,0.0
2024-02-04 09:00:00+01:00,38726.2,0.0
2024-02-04 09:15:00+01:00,39367.3,0.0
2024-02-04 09:30:00+01:00,39510.81,0.0
2024-02-04 09:45:00+01:00,39638.19,0.0
2024-02-04 10:00:00+01:00,39825.24,0.0
2024-02-04 10:15:00+01:00,40126.05,0.0
2024-02-04 10:30:00+01:00,40241.21,0.0
2024-02-04 10:45:00+01:00,40332.69,0.0
2024-02-04 11:00:00+01:00,40084.8,0.0
2024-02-04 11:15:00+01:00,39715.98,0.0
2024-02-04 11:30:00+01:00,39639.76,0.0
2024-02-04 11:45:00+01:00,39384.61,0.0
2024-02-04 12:00:00+01:00,39554.63,0.0
2024-02-04 12:15:00+01:00,39668.83,0.0
2024-02-04 12:30:00+01:00,39893.33,0.0
2024-02-04 12:45:00+01:00,40005.54,0.0
2024-02-04 13:00:00+01:00,40192.69,0.0
2024-02-04 13:15:00+01:00,40781.72,0.0
2024-02-04 13:30:00+01:00,41004.3,0.0
2024-02-04 13:45:00+01:00,40815.45,0.0
2024-02-04 14:00:00+01:00,40631.98,0.0
2024-02-04 14:15:00+01:00,40828.9,0.0
2024-02-04 14:30:00+01:00,41047.5,0.0
2024-02-04 14:45:00+01:00,41224.21,0.0
2024-02-04 15:00:00+01:00,41178.05,0.0
2024-02-04 15:15:00+01:00,41339.85,0.0
2024-02-04 15:30:00+01:00,41573.51,0.0
2024-02-04 15:45:00+01:00,41507.57,0.0
2024-02-04 16:00:00+01:00,40745.7,0.0
2024-02-04 16:15:00+01:00,40782.67,0.0
2024-02-04 16:30:00+01:00,40989.76,0.0
2024-02-04 16:45:00+01:00,41101.63,0.0
2024-02-04 17:00:00+01:00,40756.99,0.0
2024-02-04 17:15:00+01:00,40602.37,0.0
2024-02-04 17:30:00+01:00,40640.36,0.0
2024-02-04 17:45:00+01:00,40661.07,0.0
2024-02-04 18:00:00+01:00,40669.75,0.0
2024-02-04 18:15:00+01:00,40679.17,0.0
2024-02-04 18:30:00+01:00,40608.68,0.0
2024-02-04 18:45:00+01:00,40845.78,0.0
2024-02-04 19:00:00+01:00,40945.86,0.0
2024-02-04 19:15:00+01:00,40769.85,0.0
2024-02-04 19:30:00+01:00,40663.37,0.0
2024-02-04 19:45:00+01:00,40422.95,0.0
2024-02-04 20:00:00+01:00,40732.76,0.0
2024-02-04 20:15:00+01:00,40839.39,0.0
2024-02-04 20:30:00+01:00,40864.31,0.0
2024-02-04 20:45:00+01:00,40804.21,0.0
2024-02-04 21:00:00+01:00,41105.98,0.0
2024-02-04 21:15:00+01:00,41236.35,0.0
2024-02-04 21:30:00+01:00,41168.11,0.0
2024-02-04 21:45:00+01:00,41121.75,0.0
2024-02-04 22:00:00+01:00,40215.97,0.0
2024-02-04 22:15:00+01:00,40559.12,0.0
2024-02-04 22:30:00+01:00,40793.62,0.0
2024-02-04 22:45:00+01:00,40915.0,0.0
2024-02-04 23:00:00+01:00,40758.34,0.0
2024-02-04 23:15:00+01:00,40495.79,0.0
2024-02-04 23:30:00+01:00,40573.54,0.0
2024-02-04 23:45:00+01:00,40232.84,0.0
2024-02-05 00:00:00+01:00,39783.61,0.0
2024-02-05 00:15:00+01:00,39468.65,0.0
2024-02-05 00:30:00+01:00,39195.2,0.0
2024-02-05 00:45:00+01:00,38652.39,0.0
2024-02-05 01:00:00+01:00,38827.59,0.0
2024-02-05 01:15:00+01:00,38757.1,0.0
2024-02-05 01:30:00+01:00,39191.35,0.0
2024-02-05 01:45:00+01:00,38841.86,0.0
2024-02-05 02:00:00+01:00,37965.48,0.0
2024-02-05 02:15:00+01:00,37352.17,0.0
2024-02-05 02:30:00+01:00,37303.3,0.0
2024-02-05 02:45:00+01:00,37406.68,0.0
2024-02-05 03:00:00+01:00,37788.87,0.0
2024-02-05 03:15:00+01:00,38036.13,0.0
2024-02-05 03:30:00+01:00,37820.95,0.0
2024-02-05 03:45:00+01:00,37504.95,0.0
2024-02-05 04:00:00+01:00,37907.51,0.0
2024-02-05 04:15:00+01:00,38736.41,0.0
2024-02-05 04:30:00+01:00,39241.5,0.0
2024-02-05 04:45:00+01:00,39245.29,0.0
2024-02-05 05:00:00+01:00,40503.84,0.0
2024-02-05 05:15:00+01:00,42054.46,0.0
2024-02-05 05:30:00+01:00,42453.31,0.0
2024-02-05 05:45:00+01:00,42436.84,0.0
2024-02-05 06:00:00+01:00,42639.16,0.0
2024-02-05 06:15:00+01:00,42860.77,0.0
2024-02-05 06:30:00+01:00,42919.14,0.0
2024-02-05 06:45:00+01:00,43057.76,0.0
2024-02-05 07:00:00+01:00,43080.01,0.0
2024-02-05 07:15:00+01:00,42897.74,0.0
2024-02-05 07:30:00+01:00,42866.24,0.0
2024-02-05 07:45:00+01:00,43027.58,0.0
2024-02-05 08:00:00+01:00,43040.08,0.0
2024-02-05 08:15:00+01:00,43122.39,0.0
2024-02-05 08:30:00+01:00,42944.28,0.0
2024-02-05 08:45:00+01:00,42893.52,0.0
2024-02-05 09:00:00+01:00,42790.89,0.0
2024-02-05 09:15:00+01:00,42819.95,0.0
2024-02-05 09:30:00+01:00,42696.32,0.0
2024-02-05 09:45:00+01:00,42437.4,0.0
2024-02-05 10:00:00+01:00,42477.76,0.0
2024-02-05 10:15:00+01:00,42368.24,0.0
2024-02-05 10:30:00+01:00,42377.9,0.0
2024-02-05 10:45:00+01:00,42446.69,0.0
2024-02-05 11:00:00+01:00,42659.81,0.0
2024-02-05 11:15:00+01:00,42736.56,0.0
2024-02-05 11:30:00+01:00,42872.15,0.0
2024-02-05 11:45:00+01:00,43017.4,0.0
2024-02-05 12:00:00+01:00,43216.17,0.0
2024-02-05 12:15:00+01:00,43326.77,0.0
2024-02-05 12:30:00+01:00,43223.72,0.0
2024-02-05 12:45:00+01:00,43178.98,0.0
2024-02-05 13:00:00+01:00,42982.23,0.0
2024-02-05 13:15:00+01:00,43411.5,0.0
2024-02-05 13:30:00+01:00,43339.58,0.0
2024-02-05 13:45:00+01:00,43505.94,0.0
2024-02-05 14:00:00+01:00,43365.93,0.0
2024-02-05 14:15:00+01:00,43614.53,0.0
2024-02-05 14:30:00+01:00,43855.83,0.0
2024-02-05 14:45:00+01:00,43856.88,0.0
2024-02-05 15:00:00+01:00,43556.3,0.0
2024-02-05 15:15:00+01:00,43445.8,0.0
2024-02-05 15:30:00+01:00,43363.02,0.0
2024-02-05 15:45:00+01:00,42849.13,0.0
2024-02-05 16:00:00+01:00,42621.62,0.0
2024-02-05 16:15:00+01:00,42630.32,0.0
2024-02-05 16:30:00+01:00,42675.26,0.0
2024-02-05 16:45:00+01:00,42764.16,0.0
2024-02-05 17:00:00+01:00,42842.26,0.0
2024-02-05 17:15:00+01:00,42840.25,0.0
2024-02-05 17:30:00+01:00,42781.31,0.0
2024-02-05 17:45:00+01:00,42900.92,0.0
2024-02-05 18:00:00+01:00,43028.0,0.0
2024-02-05 18:15:00+01:00,43081.54,0.0
2024-02-05 18:30:00+01:00,43166.97,0.0
2024-02-05 18:45:00+01:00,43374.38,0.0
2024-02-05 19:00:00+01:00,43564.37,0.0
2024-02-05 19:15:00+01:00,43573.15,0.0
2024-02-05 19:30:00+01:00,43689.99,0.0
2024-02-05 19:45:00+01:00,43707.22,0.0
2024-02-05 20:00:00+01:00,43692.77,0.0
2024-02-05 20:15:00+01:00,43635.85,0.0
2024-02-05 20:30:00+01:00,43642.04,0.0
2024-02-05 20:45:00+01:00,43592.45,0.0
2024-02-05 21:00:00+01:00,43735.96,0.0
2024-02-05 21:15:00+01:00,43593.76,0.0
2024-02-05 21:30:00+01:00,43574.45,0.0
2024-02-05 21:45:00+01:00,43504.02,0.0
2024-02-05 22:00:00+01:00,42467.1,0.0
2024-02-05 22:15:00+01:00,42525.23,0.0
2024-02-05 22:30:00+01:00,42732.86,0.0
2024-02-05 22:45:00+01:00,42659.2,0.0
2024-02-05 23:00:00+01:00,42596.44,0.0
