,Solar,Solar
,Actual Aggregated,Actual Consumption
timestamp,,
2024-10-23 22:00:00+02:00,7.57,0.0
2024-10-23 22:15:00+02:00,6.69,0.0
2024-10-23 22:30:00+02:00,5.57,0.0
2024-10-23 22:45:00+02:00,5.12,0.0
2024-10-23 23:00:00+02:00,6.65,0.0
2024-10-23 23:15:00+02:00,6.36,0.0
2024-10-23 23:30:00+02:00,6.08,0.0
2024-10-23 23:45:00+02:00,5.16,0.0
2024-10-24 00:00:00+02:00,6.7,0.0
2024-10-24 00:15:00+02:00,5.45,0.0
2024-10-24 00:30:00+02:00,5.24,0.0
2024-10-24 00:45:00+02:00,5.16,0.0
2024-10-24 01:00:00+02:00,5.05,0.0
2024-10-24 01:15:00+02:00,4.97,0.0
2024-10-24 01:30:00+02:00,5.47,0.0
2024-10-24 01:45:00+02:00,6.91,0.0
2024-10-24 02:00:00+02:00,5.88,0.0
2024-10-24 02:15:00+02:00,5.41,0.0
2024-10-24 02:30:00+02:00,6.89,0.0
2024-10-24 02:45:00+02:00,6.78,0.0
2024-10-24 03:00:00+02:00,6.11,0.0
2024-10-24 03:15:00+02:00,5.09,0.0
2024-10-24 03:30:00+02:00,5.0,0.0
2024-10-24 03:45:00+02:00,5.23,0.0
2024-10-24 04:00:00+02:00,5.23,0.0
2024-10-24 04:15:00+02:00,5.25,0.0
2024-10-24 04:30:00+02:00,5.91,0.0
2024-10-24 04:45:00+02:00,5.43,0.0
2024-10-24 05:00:00+02:00,5.27,0.0
2024-10-24 05:15:00+02:00,5.03,0.0
2024-10-24 05:30:00+02:00,5.06,0.0
2024-10-24 05:45:00+02:00,5.57,0.0
2024-10-24 06:00:00+02:00,6.25,0.0
2024-10-24 06:15:00+02:00,6.52,0.0
2024-10-24 06:30:00+02:00,6.33,0.0
2024-10-24 06:45:00+02:00,6.81,0.0
2024-10-24 07:00:00+02:00,7.48,0.0
2024-10-24 07:15:00+02:00,8.49,0.0
2024-10-24 07:30:00+02:00,17.07,0.0
2024-10-24 07:45:00+02:00,30.45,0.0
2024-10-24 08:00:00+02:00,156.86,0.0
2024-10-24 08:15:00+02:00,518.26,0.0
2024-10-24 08:30:00+02:00,1131.76,0.0
2024-10-24 08:45:00+02:00,2002.45,0.0
2024-10-24 09:00:00+02:00,3079.09,0.0
2024-10-24 09:15:00+02:00,4436.11,0.0
2024-10-24 09:30:00+02:00,5890.28,0.0
2024-10-24 09:45:00+02:00,7345.04,0.0
2024-10-24 10:00:00+02:00,8830.06,0.0
2024-10-24 10:15:00+02:00,10276.09,0.0
2024-10-24 10:30:00+02:00,11733.39,0.0
2024-10-24 10:45:00+02:00,13219.84,0.0
2024-10-24 11:00:00+02:00,14640.72,0.0
2024-10-24 11:15:00+02:00,15889.33,0.0
2024-10-24 11:30:00+02:00,16998.64,0.0
2024-10-24 11:45:00+02:00,18003.37,0.0
2024-10-24 12:00:00+02:00,18829.03,0.0
2024-10-24 12:15:00+02:00,19446.5,0.0
2024-10-24 12:30:00+02:00,19898.75,0.0
2024-10-24 12:45:00+02:00,20093.8,0.0
2024-10-24 13:00:00+02:00,20031.5,0.0
2024-10-24 13:15:00+02:00,19820.05,0.0
2024-10-24 13:30:00+02:00,19392.48,0.0
2024-10-24 13:45:00+02:00,18785.95,0.0
2024-10-24 14:00:00+02:00,18113.13,0.0
2024-10-24 14:15:00+02:00,17409.62,0.0
2024-10-24 14:30:00+02:00,16614.81,0.0
2024-10-24 14:45:00+02:00,15777.93,0.0
2024-10-24 15:00:00+02:00,14785.73,0.0
2024-10-24 15:15:00+02:00,13591.87,0.0
2024-10-24 15:30:00+02:00,12297.61,0.0
2024-10-24 15:45:00+02:00,10795.98,0.0
2024-10-24 16:00:00+02:00,9162.44,0.0
2024-10-24 16:15:00+02:00,7509.77,0.0
2024-10-24 16:30:00+02:00,5875.47,0.0
2024-10-24 16:45:00+02:00,4283.73,0.0
2024-10-24 17:00:00+02:00,2820.52,0.0
2024-10-24 17:15:00+02:00,1638.23,0.0
2024-10-24 17:30:00+02:00,749.2,0.0
2024-10-24 17:45:00+02:00,266.27,0.0
2024-10-24 18:00:00+02:00,78.87,0.0
2024-10-24 18:15:00+02:00,54.6,0.0
2024-10-24 18:30:00+02:00,32.76,0.0
2024-10-24 18:45:00+02:00,31.55,0.0
2024-10-24 19:00:00+02:00,36.61,0.0
2024-10-24 19:15:00+02:00,23.07,0.0
2024-10-24 19:30:00+02:00,21.15,0.0
2024-10-24 19:45:00+02:00,20.7,0.0
2024-10-24 20:00:00+02:00,18.17,0.0
2024-10-24 20:15:00+02:00,16.82,0.0
2024-10-24 20:30:00+02:00,17.8,0.0
2024-10-24 20:45:00+02:00,18.51,0.0
2024-10-24 21:00:00+02:00,17.61,0.0
2024-10-24 21:15:00+02:00,17.16,0.0
2024-10-24 21:30:00+02:00,17.74,0.0
2024-10-24 21:45:00+02:00,17.27,0.0
2024-10-24 22:00:00+02:00,17.73,0.0
2024-10-24 22:15:00+02:00,17.83,0.0
2024-10-24 22:30:00+02:00,18.12,0.0
2024-10-24 22:45:00+02:00,17.53,0.0
2024-10-24 23:00:00+02:00,18.24,0.0
2024-10-24 23:15:00+02:00,17.7,0.0
2024-10-24 23:30:00+02:00,16.87,0.0
2024-10-24 23:45:00+02:00,16.73,0.0
2024-10-25 00:00:00+02:00,17.16,0.0
2024-10-25 00:15:00+02:00,15.91,0.0
2024-10-25 00:30:00+02:00,14.56,0.0
2024-10-25 00:45:00+02:00,13.88,0.0
2024-10-25 01:00:00+02:00,13.48,0.0
2024-10-25 01:15:00+02:00,12.75,0.0
2024-10-25 01:30:00+02:00,13.23,0.0
2024-10-25 01:45:00+02:00,13.3,0.0
2024-10-25 02:00:00+02:00,12.39,0.0
2024-10-25 02:15:00+02:00,10.77,0.0
2024-10-25 02:30:00+02:00,10.25,0.0
2024-10-25 02:45:00+02:00,10.34,0.0
2024-10-25 03:00:00+02:00,10.64,0.0
2024-10-25 03:15:00+02:00,10.29,0.0
2024-10-25 03:30:00+02:00,10.48,0.0
2024-10-25 03:45:00+02:00,10.86,0.0
2024-10-25 04:00:00+02:00,9.85,0.0
2024-10-25 04:15:00+02:00,10.05,0.0
2024-10-25 04:30:00+02:00,10.06,0.0
2024-10-25 04:45:00+02:00,10.54,0.0
2024-10-25 05:00:00+02:00,10.03,0.0
2024-10-25 05:15:00+02:00,10.03,0.0
2024-10-25 05:30:00+02:00,9.97,0.0
2024-10-25 05:45:00+02:00,10.17,0.0
2024-10-25 06:00:00+02:00,9.85,0.0
2024-10-25 06:15:00+02:00,10.27,0.0
2024-10-25 06:30:00+02:00,10.92,0.0
2024-10-25 06:45:00+02:00,11.45,0.0
2024-10-25 07:00:00+02:00,10.91,0.0
2024-10-25 07:15:00+02:00,12.08,0.0
2024-10-25 07:30:00+02:00,27.32,0.0
2024-10-25 07:45:00+02:00,47.41,0.0
2024-10-25 08:00:00+02:00,195.65,0.0
2024-10-25 08:15:00+02:00,798.89,0.0
2024-10-25 08:30:00+02:00,1646.81,0.0
2024-10-25 08:45:00+02:00,2646.24,0.0
2024-10-25 09:00:00+02:00,3825.98,0.0
2024-10-25 09:15:00+02:00,5221.34,0.0
2024-10-25 09:30:00+02:00,6832.02,0.0
2024-10-25 09:45:00+02:00,8573.53,0.0
2024-10-25 10:00:00+02:00,10387.15,0.0
2024-10-25 10:15:00+02:00,12162.04,0.0
2024-10-25 10:30:00+02:00,13937.3,0.0
2024-10-25 10:45:00+02:00,15638.76,0.0
2024-10-25 11:00:00+02:00,17225.92,0.0
2024-10-25 11:15:00+02:00,18704.48,0.0
2024-10-25 11:30:00+02:00,20095.94,0.0
2024-10-25 11:45:00+02:00,21197.24,0.0
2024-10-25 12:00:00+02:00,22219.97,0.0
2024-10-25 12:15:00+02:00,23100.18,0.0
2024-10-25 12:30:00+02:00,23909.79,0.0
2024-10-25 12:45:00+02:00,24556.57,0.0
2024-10-25 13:00:00+02:00,24698.24,0.0
2024-10-25 13:15:00+02:00,24778.79,0.0
2024-10-25 13:30:00+02:00,24670.46,0.0
2024-10-25 13:45:00+02:00,24371.61,0.0
2024-10-25 14:00:00+02:00,23822.47,0.0
2024-10-25 14:15:00+02:00,23112.52,0.0
2024-10-25 14:30:00+02:00,22157.42,0.0
2024-10-25 14:45:00+02:00,21060.53,0.0
2024-10-25 15:00:00+02:00,19608.3,0.0
2024-10-25 15:15:00+02:00,18097.36,0.0
2024-10-25 15:30:00+02:00,16374.53,0.0
2024-10-25 15:45:00+02:00,14467.35,0.0
2024-10-25 16:00:00+02:00,12381.1,0.0
2024-10-25 16:15:00+02:00,10259.22,0.0
2024-10-25 16:30:00+02:00,8140.13,0.0
2024-10-25 16:45:00+02:00,6010.23,0.0
2024-10-25 17:00:00+02:00,4038.26,0.0
2024-10-25 17:15:00+02:00,2337.23,0.0
2024-10-25 17:30:00+02:00,1067.31,0.0
2024-10-25 17:45:00+02:00,376.67,0.0
2024-10-25 18:00:00+02:00,88.29,0.0
2024-10-25 18:15:00+02:00,32.22,0.0
2024-10-25 18:30:00+02:00,30.65,0.0
2024-10-25 18:45:00+02:00,23.75,0.0
2024-10-25 19:00:00+02:00,45.23,0.0
2024-10-25 19:15:00+02:00,34.39,0.0
2024-10-25 19:30:00+02:00,29.66,0.0
2024-10-25 19:45:00+02:00,15.96,0.0
2024-10-25 20:00:00+02:00,31.12,0.0
2024-10-25 20:15:00+02:00,14.94,0.0
2024-10-25 20:30:00+02:00,5.92,0.0
2024-10-25 20:45:00+02:00,5.72,0.0
2024-10-25 21:00:00+02:00,6.07,0.0
2024-10-25 21:15:00+02:00,5.54,0.0
2024-10-25 21:30:00+02:00,5.51,0.0
2024-10-25 21:45:00+02:00,5.17,0.0
2024-10-25 22:00:00+02:00,5.23,0.0
2024-10-25 22:15:00+02:00,5.66,0.0
2024-10-25 22:30:00+02:00,6.8,0.0
2024-10-25 22:45:00+02:00,5.42,0.0
2024-10-25 23:00:00+02:00,5.13,0.0
2024-10-25 23:15:00+02:00,6.25,0.0
2024-10-25 23:30:00+02:00,5.26,0.0
2024-10-25 23:45:00+02:00,5.51,0.0
2024-10-26 00:00:00+02:00,5.54,0.0
2024-10-26 00:15:00+02:00,5.38,0.0
2024-10-26 00:30:00+02:00,5.27,0.0
2024-10-26 00:45:00+02:00,5.11,0.0
2024-10-26 01:00:00+02:00,5.16,0.0
2024-10-26 01:15:00+02:00,5.58,0.0
2024-10-26 01:30:00+02:00,5.98,0.0
2024-10-26 01:45:00+02:00,5.32,0.0
2024-10-26 02:00:00+02:00,6.29,0.0
2024-10-26 02:15:00+02:00,5.21,0.0
2024-10-26 02:30:00+02:00,5.15,0.0
2024-10-26 02:45:00+02:00,5.2,0.0
2024-10-26 03:00:00+02:00,5.07,0.0
2024-10-26 03:15:00+02:00,5.22,0.0
2024-10-26 03:30:00+02:00,6.67,0.0
2024-10-26 03:45:00+02:00,5.32,0.0
2024-10-26 04:00:00+02:00,7.56,0.0
2024-10-26 04:15:00+02:00,5.59,0.0
2024-10-26 04:30:00+02:00,5.41,0.0
2024-10-26 04:45:00+02:00,5.31,0.0
2024-10-26 05:00:00+02:00,5.19,0.0
2024-10-26 05:15:00+02:00,5.07,0.0
2024-10-26 05:30:00+02:00,5.09,0.0
2024-10-26 05:45:00+02:00,5.58,0.0
2024-10-26 06:00:00+02:00,5.38,0.0
2024-10-26 06:15:00+02:00,5.56,0.0
2024-10-26 06:30:00+02:00,5.63,0.0
2024-10-26 06:45:00+02:00,6.15,0.0
2024-10-26 07:00:00+02:00,7.32,0.0
2024-10-26 07:15:00+02:00,8.4,0.0
2024-10-26 07:30:00+02:00,11.88,0.0
2024-10-26 07:45:00+02:00,25.08,0.0
2024-10-26 08:00:00+02:00,104.36,0.0
2024-10-26 08:15:00+02:00,489.44,0.0
2024-10-26 08:30:00+02:00,1242.2,0.0
2024-10-26 08:45:00+02:00,2204.44,0.0
2024-10-26 09:00:00+02:00,3287.89,0.0
2024-10-26 09:15:00+02:00,4559.73,0.0
2024-10-26 09:30:00+02:00,5963.85,0.0
2024-10-26 09:45:00+02:00,7413.3,0.0
2024-10-26 10:00:00+02:00,8821.62,0.0
2024-10-26 10:15:00+02:00,10323.0,0.0
2024-10-26 10:30:00+02:00,11701.71,0.0
2024-10-26 10:45:00+02:00,13204.01,0.0
2024-10-26 11:00:00+02:00,14636.59,0.0
2024-10-26 11:15:00+02:00,15966.91,0.0
2024-10-26 11:30:00+02:00,17179.8,0.0
2024-10-26 11:45:00+02:00,18581.07,0.0
2024-10-26 12:00:00+02:00,19657.75,0.0
2024-10-26 12:15:00+02:00,20822.07,0.0
2024-10-26 12:30:00+02:00,21598.52,0.0
2024-10-26 12:45:00+02:00,22336.56,0.0
2024-10-26 13:00:00+02:00,22811.59,0.0
2024-10-26 13:15:00+02:00,23193.21,0.0
2024-10-26 13:30:00+02:00,23228.59,0.0
2024-10-26 13:45:00+02:00,23077.33,0.0
2024-10-26 14:00:00+02:00,22786.18,0.0
2024-10-26 14:15:00+02:00,22301.88,0.0
2024-10-26 14:30:00+02:00,21438.12,0.0
2024-10-26 14:45:00+02:00,20358.36,0.0
2024-10-26 15:00:00+02:00,18990.8,0.0
2024-10-26 15:15:00+02:00,17478.26,0.0
2024-10-26 15:30:00+02:00,15685.92,0.0
2024-10-26 15:45:00+02:00,13735.42,0.0
2024-10-26 16:00:00+02:00,11600.88,0.0
2024-10-26 16:15:00+02:00,9413.25,0.0
2024-10-26 16:30:00+02:00,7326.86,0.0
2024-10-26 16:45:00+02:00,5382.34,0.0
2024-10-26 17:00:00+02:00,3567.43,0.0
2024-10-26 17:15:00+02:00,2065.79,0.0
2024-10-26 17:30:00+02:00,964.35,0.0
2024-10-26 17:45:00+02:00,325.73,0.0
2024-10-26 18:00:00+02:00,74.9,0.0
2024-10-26 18:15:00+02:00,30.15,0.0
2024-10-26 18:30:00+02:00,33.57,0.0
2024-10-26 18:45:00+02:00,30.07,0.0
2024-10-26 19:00:00+02:00,37.09,0.0
2024-10-26 19:15:00+02:00,18.82,0.0
2024-10-26 19:30:00+02:00,17.43,0.0
2024-10-26 19:45:00+02:00,16.5,0.0
2024-10-26 20:00:00+02:00,18.07,0.0
2024-10-26 20:15:00+02:00,19.32,0.0
2024-10-26 20:30:00+02:00,19.53,0.0
2024-10-26 20:45:00+02:00,19.78,0.0
2024-10-26 21:00:00+02:00,20.28,0.0
2024-10-26 21:15:00+02:00,19.54,0.0
2024-10-26 21:30:00+02:00,19.47,0.0
2024-10-26 21:45:00+02:00,20.64,0.0
2024-10-26 22:00:00+02:00,16.63,0.0
2024-10-26 22:15:00+02:00,18.55,0.0
2024-10-26 22:30:00+02:00,18.71,0.0
2024-10-26 22:45:00+02:00,18.04,0.0
2024-10-26 23:00:00+02:00,18.99,0.0
2024-10-26 23:15:00+02:00,17.72,0.0
2024-10-26 23:30:00+02:00,17.9,0.0
2024-10-26 23:45:00+02:00,18.46,0.0
2024-10-27 00:00:00+02:00,26.13,0.0
2024-10-27 00:15:00+02:00,27.7,0.0
2024-10-27 00:30:00+02:00,18.56,0.0
2024-10-27 00:45:00+02:00,19.24,0.0
2024-10-27 01:00:00+02:00,30.12,0.0
2024-10-27 01:15:00+02:00,19.14,0.0
2024-10-27 01:30:00+02:00,19.02,0.0
2024-10-27 01:45:00+02:00,17.8,0.0
2024-10-27 02:00:00+02:00,18.12,0.0
2024-10-27 02:15:00+02:00,17.71,0.0
2024-10-27 02:30:00+02:00,17.72,0.0
2024-10-27 02:45:00+02:00,18.36,0.0
2024-10-27 02:00:00+01:00,18.45,0.0
2024-10-27 02:15:00+01:00,19.38,0.0
2024-10-27 02:30:00+01:00,18.88,0.0
2024-10-27 02:45:00+01:00,16.35,0.0
2024-10-27 03:00:00+01:00,10.89,0.0
2024-10-27 03:15:00+01:00,13.9,0.0
2024-10-27 03:30:00+01:00,17.35,0.0
2024-10-27 03:45:00+01:00,15.85,0.0
2024-10-27 04:00:00+01:00,15.47,0.0
2024-10-27 04:15:00+01:00,14.35,0.0
2024-10-27 04:30:00+01:00,13.21,0.0
2024-10-27 04:45:00+01:00,13.36,0.0
2024-10-27 05:00:00+01:00,14.79,0.0
2024-10-27 05:15:00+01:00,14.06,0.0
2024-10-27 05:30:00+01:00,10.31,0.0
2024-10-27 05:45:00+01:00,9.28,0.0
2024-10-27 06:00:00+01:00,9.75,0.0
2024-10-27 06:15:00+01:00,9.7,0.0
2024-10-27 06:30:00+01:00,12.91,0.0
2024-10-27 06:45:00+01:00,28.47,0.0
2024-10-27 07:00:00+01:00,114.38,0.0
2024-10-27 07:15:00+01:00,539.29,0.0
2024-10-27 07:30:00+01:00,1192.39,0.0
2024-10-27 07:45:00+01:00,1893.16,0.0
2024-10-27 08:00:00+01:00,2673.54,0.0
2024-10-27 08:15:00+01:00,3564.13,0.0
2024-10-27 08:30:00+01:00,4434.87,0.0
2024-10-27 08:45:00+01:00,5345.79,0.0
2024-10-27 09:00:00+01:00,6256.07,0.0
2024-10-27 09:15:00+01:00,7096.91,0.0
2024-10-27 09:30:00+01:00,8046.04,0.0
2024-10-27 09:45:00+01:00,8915.52,0.0
2024-10-27 10:00:00+01:00,9817.53,0.0
2024-10-27 10:15:00+01:00,10734.75,0.0
2024-10-27 10:30:00+01:00,11504.36,0.0
2024-10-27 10:45:00+01:00,12175.83,0.0
2024-10-27 11:00:00+01:00,12929.24,0.0
2024-10-27 11:15:00+01:00,13669.61,0.0
2024-10-27 11:30:00+01:00,14316.01,0.0
2024-10-27 11:45:00+01:00,14739.02,0.0
2024-10-27 12:00:00+01:00,15241.8,0.0
2024-10-27 12:15:00+01:00,15517.48,0.0
2024-10-27 12:30:00+01:00,15535.81,0.0
2024-10-27 12:45:00+01:00,15283.25,0.0
2024-10-27 13:00:00+01:00,14974.8,0.0
2024-10-27 13:15:00+01:00,14372.19,0.0
2024-10-27 13:30:00+01:00,13899.14,0.0
2024-10-27 13:45:00+01:00,13129.2,0.0
2024-10-27 14:00:00+01:00,12224.62,0.0
2024-10-27 14:15:00+01:00,11228.25,0.0
2024-10-27 14:30:00+01:00,10080.4,0.0
2024-10-27 14:45:00+01:00,8842.35,0.0
2024-10-27 15:00:00+01:00,7672.94,0.0
2024-10-27 15:15:00+01:00,6429.39,0.0
2024-10-27 15:30:00+01:00,5174.16,0.0
2024-10-27 15:45:00+01:00,3955.25,0.0
2024-10-27 16:00:00+01:00,2742.34,0.0
2024-10-27 16:15:00+01:00,1679.47,0.0
2024-10-27 16:30:00+01:00,754.16,0.0
2024-10-27 16:45:00+01:00,254.93,0.0
2024-10-27 17:00:00+01:00,89.11,0.0
2024-10-27 17:15:00+01:00,51.64,0.0
2024-10-27 17:30:00+01:00,36.84,0.0
2024-10-27 17:45:00+01:00,44.67,0.0
2024-10-27 18:00:00+01:00,29.02,0.0
2024-10-27 18:15:00+01:00,26.66,0.0
2024-10-27 18:30:00+01:00,37.13,0.0
2024-10-27 18:45:00+01:00,32.54,0.0
2024-10-27 19:00:00+01:00,36.92,0.0
2024-10-27 19:15:00+01:00,9.58,0.0
2024-10-27 19:30:00+01:00,6.18,0.0
2024-10-27 19:45:00+01:00,6.13,0.0
2024-10-27 20:00:00+01:00,10.1,0.0
2024-10-27 20:15:00+01:00,5.64,0.0
2024-10-27 20:30:00+01:00,5.54,0.0
2024-10-27 20:45:00+01:00,5.37,0.0
2024-10-27 21:00:00+01:00,6.01,0.0
2024-10-27 21:15:00+01:00,5.83,0.0
2024-10-27 21:30:00+01:00,5.56,0.0
2024-10-27 21:45:00+01:00,5.27,0.0
2024-10-27 22:00:00+01:00,5.85,0.0
2024-10-27 22:15:00+01:00,6.1,0.0
2024-10-27 22:30:00+01:00,7.3,0.0
2024-10-27 22:45:00+01:00,7.66,0.0
2024-10-27 23:00:00+01:00,10.63,0.0
2024-10-27 23:15:00+01:00,9.87,0.0
2024-10-27 23:30:00+01:00,11.26,0.0
2024-10-27 23:45:00+01:00,11.69,0.0
2024-10-28 00:00:00+01:00,11.42,0.0
2024-10-28 00:15:00+01:00,10.53,0.0
2024-10-28 00:30:00+01:00,10.71,0.0
2024-10-28 00:45:00+01:00,12.89,0.0
2024-10-28 01:00:00+01:00,13.64,0.0
2024-10-28 01:15:00+01:00,15.17,0.0
2024-10-28 01:30:00+01:00,14.82,0.0
2024-10-28 01:45:00+01:00,16.04,0.0
2024-10-28 02:00:00+01:00,14.33,0.0
2024-10-28 02:15:00+01:00,13.76,0.0
2024-10-28 02:30:00+01:00,14.57,0.0
2024-10-28 02:45:00+01:00,13.88,0.0
2024-10-28 03:00:00+01:00,12.73,0.0
2024-10-28 03:15:00+01:00,12.96,0.0
2024-10-28 03:30:00+01:00,13.37,0.0
2024-10-28 03:45:00+01:00,12.82,0.0
2024-10-28 04:00:00+01:00,14.98,0.0
2024-10-28 04:15:00+01:00,16.24,0.0
2024-10-28 04:30:00+01:00,16.1,0.0
2024-10-28 04:45:00+01:00,14.29,0.0
2024-10-28 05:00:00+01:00,13.31,0.0
2024-10-28 05:15:00+01:00,12.08,0.0
2024-10-28 05:30:00+01:00,12.01,0.0
2024-10-28 05:45:00+01:00,12.85,0.0
2024-10-28 06:00:00+01:00,13.89,0.0
2024-10-28 06:15:00+01:00,14.27,0.0
2024-10-28 06:30:00+01:00,15.44,0.0
2024-10-28 06:45:00+01:00,25.62,0.0
2024-10-28 07:00:00+01:00,53.09,0.0
2024-10-28 07:15:00+01:00,364.98,0.0
2024-10-28 07:30:00+01:00,948.93,0.0
2024-10-28 07:45:00+01:00,1768.35,0.0
2024-10-28 08:00:00+01:00,2754.15,0.0
2024-10-28 08:15:00+01:00,3817.56,0.0
2024-10-28 08:30:00+01:00,4957.18,0.0
2024-10-28 08:45:00+01:00,6117.77,0.0
2024-10-28 09:00:00+01:00,7280.75,0.0
2024-10-28 09:15:00+01:00,8405.81,0.0
2024-10-28 09:30:00+01:00,9546.22,0.0
2024-10-28 09:45:00+01:00,10453.16,0.0
2024-10-28 10:00:00+01:00,11351.17,0.0
2024-10-28 10:15:00+01:00,12282.0,0.0
2024-10-28 10:30:00+01:00,13145.83,0.0
2024-10-28 10:45:00+01:00,13883.68,0.0
2024-10-28 11:00:00+01:00,14551.57,0.0
2024-10-28 11:15:00+01:00,15011.88,0.0
2024-10-28 11:30:00+01:00,15217.71,0.0
2024-10-28 11:45:00+01:00,15407.39,0.0
2024-10-28 12:00:00+01:00,15515.42,0.0
2024-10-28 12:15:00+01:00,15623.08,0.0
2024-10-28 12:30:00+01:00,15503.21,0.0
2024-10-28 12:45:00+01:00,15154.23,0.0
2024-10-28 13:00:00+01:00,14821.06,0.0
2024-10-28 13:15:00+01:00,14386.64,0.0
2024-10-28 13:30:00+01:00,13667.12,0.0
2024-10-28 13:45:00+01:00,12984.4,0.0
2024-10-28 14:00:00+01:00,12177.08,0.0
2024-10-28 14:15:00+01:00,11377.27,0.0
2024-10-28 14:30:00+01:00,10436.15,0.0
2024-10-28 14:45:00+01:00,9235.39,0.0
2024-10-28 15:00:00+01:00,7898.08,0.0
2024-10-28 15:15:00+01:00,6514.21,0.0
2024-10-28 15:30:00+01:00,5111.98,0.0
2024-10-28 15:45:00+01:00,3812.22,0.0
2024-10-28 16:00:00+01:00,2557.1,0.0
2024-10-28 16:15:00+01:00,1485.57,0.0
2024-10-28 16:30:00+01:00,662.32,0.0
2024-10-28 16:45:00+01:00,190.02,0.0
2024-10-28 17:00:00+01:00,52.41,0.0
2024-10-28 17:15:00+01:00,44.79,0.0
2024-10-28 17:30:00+01:00,41.24,0.0
2024-10-28 17:45:00+01:00,38.85,0.0
2024-10-28 18:00:00+01:00,37.93,0.0
2024-10-28 18:15:00+01:00,37.71,0.0
2024-10-28 18:30:00+01:00,47.29,0.0
2024-10-28 18:45:00+01:00,44.99,0.0
2024-10-28 19:00:00+01:00,38.8,0.0
2024-10-28 19:15:00+01:00,24.91,0.0
2024-10-28 19:30:00+01:00,22.45,0.0
2024-10-28 19:45:00+01:00,23.49,0.0
2024-10-28 20:00:00+01:00,26.63,0.0
2024-10-28 20:15:00+01:00,25.87,0.0
2024-10-28 20:30:00+01:00,21.81,0.0
2024-10-28 20:45:00+01:00,19.37,0.0
2024-10-28 21:00:00+01:00,20.21,0.0
2024-10-28 21:15:00+01:00,19.58,0.0
2024-10-28 21:30:00+01:00,18.83,0.0
2024-10-28 21:45:00+01:00,16.88,0.0
2024-10-28 22:00:00+01:00,14.51,0.0
2024-10-28 22:15:00+01:00,16.48,0.0
2024-10-28 22:30:00+01:00,16.51,0.0
2024-10-28 22:45:00+01:00,15.52,0.0
2024-10-28 23:00:00+01:00,15.73,0.0
2024-10-28 23:15:00+01:00,15.71,0.0
2024-10-28 23:30:00+01:00,15.03,0.0
2024-10-28 23:45:00+01:00,14.76,0.0
2024-10-29 00:00:00+01:00,15.45,0.0
2024-10-29 00:15:00+01:00,14.06,0.0
2024-10-29 00:30:00+01:00,13.26,0.0
2024-10-29 00:45:00+01:00,13.54,0.0
2024-10-29 01:00:00+01:00,12.77,0.0
2024-10-29 01:15:00+01:00,12.25,0.0
2024-10-29 01:30:00+01:00,11.6,0.0
2024-10-29 01:45:00+01:00,11.08,0.0
2024-10-29 02:00:00+01:00,11.33,0.0
2024-10-29 02:15:00+01:00,10.41,0.0
2024-10-29 02:30:00+01:00,11.01,0.0
2024-10-29 02:45:00+01:00,9.71,0.0
2024-10-29 03:00:00+01:00,9.11,0.0
2024-10-29 03:15:00+01:00,8.91,0.0
2024-10-29 03:30:00+01:00,9.03,0.0
2024-10-29 03:45:00+01:00,8.93,0.0
2024-10-29 04:00:00+01:00,9.08,0.0
2024-10-29 04:15:00+01:00,9.65,0.0
2024-10-29 04:30:00+01:00,9.8,0.0
2024-10-29 04:45:00+01:00,10.34,0.0
2024-10-29 05:00:00+01:00,9.82,0.0
2024-10-29 05:15:00+01:00,9.24,0.0
2024-10-29 05:30:00+01:00,9.72,0.0
2024-10-29 05:45:00+01:00,11.39,0.0
2024-10-29 06:00:00+01:00,9.69,0.0
2024-10-29 06:15:00+01:00,9.09,0.0
2024-10-29 06:30:00+01:00,22.39,0.0
2024-10-29 06:45:00+01:00,28.55,0.0
2024-10-29 07:00:00+01:00,73.68,0.0
2024-10-29 07:15:00+01:00,390.87,0.0
2024-10-29 07:30:00+01:00,913.25,0.0
2024-10-29 07:45:00+01:00,1665.08,0.0
2024-10-29 08:00:00+01:00,2578.79,0.0
2024-10-29 08:15:00+01:00,3576.99,0.0
2024-10-29 08:30:00+01:00,4628.03,0.0
2024-10-29 08:45:00+01:00,5664.23,0.0
2024-10-29 09:00:00+01:00,6746.81,0.0
2024-10-29 09:15:00+01:00,7697.31,0.0
2024-10-29 09:30:00+01:00,8728.76,0.0
2024-10-29 09:45:00+01:00,9659.84,0.0
2024-10-29 10:00:00+01:00,10546.3,0.0
2024-10-29 10:15:00+01:00,11392.93,0.0
2024-10-29 10:30:00+01:00,12223.13,0.0
2024-10-29 10:45:00+01:00,12955.08,0.0
2024-10-29 11:00:00+01:00,13582.71,0.0
2024-10-29 11:15:00+01:00,14193.33,0.0
2024-10-29 11:30:00+01:00,14608.23,0.0
2024-10-29 11:45:00+01:00,14745.46,0.0
2024-10-29 12:00:00+01:00,15006.81,0.0
2024-10-29 12:15:00+01:00,15258.97,0.0
2024-10-29 12:30:00+01:00,15374.09,0.0
2024-10-29 12:45:00+01:00,15151.63,0.0
2024-10-29 13:00:00+01:00,14885.13,0.0
2024-10-29 13:15:00+01:00,14629.14,0.0
2024-10-29 13:30:00+01:00,13904.27,0.0
2024-10-29 13:45:00+01:00,13175.63,0.0
2024-10-29 14:00:00+01:00,12447.04,0.0
2024-10-29 14:15:00+01:00,11457.12,0.0
